model_params_billions,prompt_tokens,batch_size,gpu_memory_gb,tokens_per_second
30.6,1222,4,31,154.36
48.1,738,24,32,180.44
3.9,1711,9,51,141.36
3.6,3351,11,50,282.85
6.0,2688,23,34,237.24
5.1,391,4,33,104.3
44.4,2614,20,67,271.75
24.5,1510,23,45,235.49
36.4,302,18,44,173.86
9.1,362,7,41,82.4
2.3,3624,18,43,284.76
22.8,1607,16,68,217.62
52.8,420,6,20,247.88
31.2,3395,21,61,311.66
15.3,1844,13,43,192.05
30.5,1229,7,33,239.27
51.5,1593,19,22,309.12
45.8,2800,1,31,256.28
58.1,2592,12,47,349.73
40.7,974,20,72,233.25
36.4,2808,10,80,221.01
1.4,2973,17,24,269.98
23.0,3959,21,65,264.03
62.6,2672,31,49,357.54
54.0,3537,31,47,330.89